"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hlf",2.91617705462555e-28,0.410182172804517,0.354,0.105,3.23783138375075e-24,"6","Hlf"
"Rlf",3.02123166032644e-28,0.339611185572516,0.363,0.107,3.35447351246044e-24,"6","Rlf"
"P4hb",3.17544334577338e-28,0.481021054890732,0.606,0.261,3.52569474681218e-24,"6","P4hb"
"Gdap2",3.18352609195882e-28,0.280419136390229,0.265,0.061,3.53466901990188e-24,"6","Gdap2"
"Eif4g3",3.25974434749319e-28,0.491778128497604,0.668,0.308,3.61929414902169e-24,"6","Eif4g3"
"Rreb1",3.51311515705204e-28,0.346002330225551,0.372,0.111,3.90061175887488e-24,"6","Rreb1"
"Dhx40",3.52315388344544e-28,0.412118897871881,0.465,0.168,3.91175775678947e-24,"6","Dhx40"
"Ank2",3.64681246328363e-28,0.387239427244279,0.518,0.193,4.04905587798381e-24,"6","Ank2"
"Ubr2",4.06707611645809e-28,0.417936224467195,0.469,0.168,4.51567461210342e-24,"6","Ubr2"
"Nktr1",4.14097114076948e-28,0.544504270535975,0.881,0.674,4.59772025759636e-24,"6","Nktr"
"Dach1",4.34156771774889e-28,0.409987471351704,0.456,0.159,4.82044263701659e-24,"6","Dach1"
"Nsf",4.38455615136047e-28,0.388481313938384,0.469,0.168,4.86817269485554e-24,"6","Nsf"
"Hectd1",4.5602570462556e-28,0.427515573230489,0.677,0.309,5.06325339845759e-24,"6","Hectd1"
"Zfp26",4.70269543482539e-28,0.26619811312242,0.31,0.079,5.22140274128663e-24,"6","Zfp26"
"Klhl7",4.81888325648246e-28,0.471901251098695,0.518,0.205,5.35040607967248e-24,"6","Klhl7"
"Acvr2a",4.85593140852591e-28,0.278884202729717,0.279,0.066,5.39154064288632e-24,"6","Acvr2a"
"Gapvd1",5.19922699309071e-28,0.353250897603864,0.438,0.148,5.77270173042861e-24,"6","Gapvd1"
"Dlg2",5.23527681216318e-28,0.340310280538941,0.398,0.125,5.81272784454478e-24,"6","Dlg2"
"Pik3c2a",5.30616497267457e-28,0.419951741555097,0.465,0.164,5.89143496916058e-24,"6","Pik3c2a"
"Wnk11",5.54492974389163e-28,0.443492274555679,0.664,0.301,6.15653549464287e-24,"6","Wnk1"
"Sort1",5.73900526750299e-28,0.307901678706504,0.35,0.1,6.37201754850857e-24,"6","Sort1"
"Nup214",5.81739995030959e-28,0.361342536240822,0.389,0.123,6.45905916482874e-24,"6","Nup214"
"Bhlhe401",5.82806213410249e-28,0.705922775099801,0.566,0.252,6.470897387494e-24,"6","Bhlhe40"
"Nipsnap2",6.29575675284571e-28,0.436211282861767,0.527,0.211,6.99017872268459e-24,"6","Nipsnap2"
"Ep300",7.96178561298899e-28,0.364661431424847,0.465,0.165,8.83997056610168e-24,"6","Ep300"
"Trak1",7.96613494351591e-28,0.286500349786139,0.292,0.073,8.84479962778572e-24,"6","Trak1"
"Dcp2",8.65617978030894e-28,0.408571690478371,0.42,0.141,9.61095641007701e-24,"6","Dcp2"
"Ep400",8.88547073761295e-28,0.373370672033751,0.412,0.135,9.86553815997166e-24,"6","Ep400"
"Ncor11",9.08643048254947e-28,0.496056500282251,0.903,0.592,1.00886637647747e-23,"6","Ncor1"
"Dync1i1",9.4510607154381e-28,0.401498199605218,0.451,0.159,1.04935127123509e-23,"6","Dync1i1"
"Ptprn2",9.71634524674007e-28,0.460998420320469,0.558,0.237,1.07880581274555e-23,"6","Ptprn2"
"Glyr1",9.72710968884535e-28,0.39185339134551,0.597,0.247,1.0800009887525e-23,"6","Glyr1"
"Akap131",9.9531674046521e-28,0.383972581966412,0.509,0.192,1.10510017693852e-23,"6","Akap13"
"Dync2h11",1.0241022820559e-27,0.456000740888965,0.531,0.216,1.13706076376666e-23,"6","Dync2h1"
"Gramd1b",1.02921097315796e-27,0.488201241037084,0.566,0.24,1.14273294349728e-23,"6","Gramd1b"
"Por",1.10836204531846e-27,0.401594584538857,0.615,0.265,1.23061437891709e-23,"6","Por"
"Stxbp4",1.11275488178381e-27,0.319807290370009,0.336,0.094,1.23549174524457e-23,"6","Stxbp4"
"Tcerg1",1.11373434398461e-27,0.337523888089368,0.42,0.138,1.23657924212611e-23,"6","Tcerg1"
"Usp291",1.1166120313841e-27,0.544362221261923,0.65,0.299,1.23977433844576e-23,"6","Usp29"
"Mtrex",1.16432512371571e-27,0.318679036592445,0.345,0.099,1.29275018486155e-23,"6","Mtrex"
"Actn4",1.1808664155604e-27,0.384105176520147,0.403,0.133,1.31111598119671e-23,"6","Actn4"
"Atl3",1.2280371480923e-27,0.293972637530297,0.332,0.091,1.36348964552688e-23,"6","Atl3"
"Ift88",1.26905846394907e-27,0.28144613039347,0.345,0.097,1.40903561252266e-23,"6","Ift88"
"Cntn1",1.3218223213359e-27,0.54826841397584,0.659,0.325,1.46761932337925e-23,"6","Cntn1"
"Ccdc127",1.35399232269688e-27,0.399256657938087,0.558,0.221,1.50333767589034e-23,"6","Ccdc127"
"Tlk1",1.3665551241661e-27,0.448626074617764,0.575,0.249,1.51728615436163e-23,"6","Tlk1"
"Sphkap",1.41395987114064e-27,0.379731695327798,0.487,0.175,1.56991964492745e-23,"6","Sphkap"
"Dzip1",1.41573430801312e-27,0.327170760544013,0.367,0.11,1.57188980218697e-23,"6","Dzip1"
"Ptprd1",1.43546629884118e-27,0.490312279834675,0.597,0.259,1.59379823160336e-23,"6","Ptprd"
"Pias2",1.4425128567347e-27,0.315264510497731,0.332,0.093,1.60162202483253e-23,"6","Pias2"
"Ankrd11",1.52723419086529e-27,0.432185180205475,0.677,0.312,1.69568812211774e-23,"6","Ankrd11"
"Zfp260",1.64202277848181e-27,0.374390814964533,0.465,0.166,1.82313789094836e-23,"6","Zfp260"
"Rab6a",1.69153851892208e-27,0.464262438718531,0.677,0.319,1.87811521755918e-23,"6","Rab6a"
"Cep350",1.81560168698641e-27,0.382692308419547,0.42,0.143,2.01586255306101e-23,"6","Cep350"
"Dnm3",1.87738713251812e-27,0.422074704813463,0.553,0.221,2.08446293323487e-23,"6","Dnm3"
"Enah",1.91317146117215e-27,0.539337424345391,0.686,0.342,2.12419427333943e-23,"6","Enah"
"Ttf1",2.14958036810379e-27,0.30900977526104,0.279,0.068,2.38667908270563e-23,"6","Ttf1"
"Chn1",2.1849102525372e-27,0.410268688254506,0.54,0.217,2.42590585339205e-23,"6","Chn1"
"Syt14",2.21261615656397e-27,0.342166873892569,0.403,0.13,2.45666771863298e-23,"6","Syt14"
"Ssx2ip",2.29607712364821e-27,0.379495041914977,0.438,0.151,2.54933443038661e-23,"6","Ssx2ip"
"Ptprg",2.40129902000828e-27,0.308683420905738,0.314,0.084,2.66616230191519e-23,"6","Ptprg"
"Ryr21",2.43960045999704e-27,0.380439163591614,0.42,0.14,2.70868839073471e-23,"6","Ryr2"
"Map1b1",2.49262166074011e-27,0.541466042465256,0.947,0.768,2.76755782991975e-23,"6","Map1b"
"Cops21",2.59279761627646e-27,0.37264762978637,0.544,0.21,2.87878319335175e-23,"6","Cops2"
"App1",2.76386237974422e-27,0.511372966762168,0.903,0.766,3.06871640023001e-23,"6","App"
"Cep85l",3.20219453287318e-27,0.372025686080157,0.482,0.176,3.55539658984909e-23,"6","Cep85l"
"Egfr",3.53186445039277e-27,0.301487325975034,0.288,0.073,3.92142909927109e-23,"6","Egfr"
"Fem1b",3.83098680079886e-27,0.327245949862122,0.323,0.09,4.25354464492697e-23,"6","Fem1b"
"Tfrc",3.8506171024778e-27,0.293492527846157,0.248,0.055,4.2753401688811e-23,"6","Tfrc"
"Ccnt1",3.9489251141911e-27,0.393537385133817,0.482,0.178,4.38449155428637e-23,"6","Ccnt1"
"Zim1",4.02474441672799e-27,0.331798780683423,0.394,0.125,4.46867372589308e-23,"6","Zim1"
"Arfgef3",4.302276215476e-27,0.327420340172849,0.398,0.128,4.77681728204301e-23,"6","Arfgef3"
"Cfap97",4.53451320546994e-27,0.374635016064309,0.504,0.192,5.03467001203327e-23,"6","Cfap97"
"Spats2",4.61517257158042e-27,0.286539636483818,0.296,0.076,5.12422610622574e-23,"6","Spats2"
"Mecp2",5.06735667191895e-27,0.356157763614673,0.451,0.157,5.62628611283161e-23,"6","Mecp2"
"Avpr1b",5.07208739473233e-27,0.336990914869387,0.305,0.081,5.6315386343713e-23,"6","Avpr1b"
"Phip1",5.98132966190914e-27,0.427013113171576,0.695,0.319,6.64107032361772e-23,"6","Phip"
"Spag91",6.23274407167657e-27,0.440932306913274,0.646,0.293,6.92021574278249e-23,"6","Spag9"
"Prpf6",6.28408161081018e-27,0.378644193320793,0.491,0.186,6.97721581248254e-23,"6","Prpf6"
"Atp2b1",6.29107050251645e-27,0.522901106183016,0.757,0.415,6.98497557894401e-23,"6","Atp2b1"
"Fmnl2",6.64405107296594e-27,0.313557338180006,0.345,0.101,7.37688990631408e-23,"6","Fmnl2"
"Cds2",6.84017206313674e-27,0.448309873510714,0.659,0.318,7.59464304170072e-23,"6","Cds2"
"Lrba1",7.25636964615999e-27,0.390423587405309,0.469,0.173,8.05674721813143e-23,"6","Lrba"
"Galnt10",7.40386187745245e-27,0.290829487457797,0.327,0.092,8.22050784253545e-23,"6","Galnt10"
"Ercc6l2",8.87095762123008e-27,0.348034211237039,0.372,0.116,9.84942424685176e-23,"6","Ercc6l2"
"Pdp1",9.11062458299689e-27,0.265479381988404,0.248,0.055,1.01155264745014e-22,"6","Pdp1"
"Lnpep1",9.75118374068538e-27,0.379994052385087,0.558,0.221,1.0826739307283e-22,"6","Lnpep"
"Rps6kb1",1.01017281914812e-26,0.332042314620681,0.398,0.128,1.12159488110016e-22,"6","Rps6kb1"
"Nup88",1.11750603164279e-26,0.345492093247328,0.367,0.114,1.24076694693299e-22,"6","Nup88"
"Afdn",1.20134755962539e-26,0.461433424281131,0.54,0.229,1.33385619545207e-22,"6","Afdn"
"Smim10l1",1.21416361383875e-26,0.497747532966866,0.814,0.443,1.34808586044516e-22,"6","Smim10l1"
"Map2k4",1.25412934975506e-26,0.36502143993026,0.385,0.124,1.39245981703304e-22,"6","Map2k4"
"Rps8",1.34745595502855e-26,0.534711014594766,0.965,0.969,1.4960803468682e-22,"6","Rps8"
"Egfem1",1.3970416172051e-26,0.303200545382831,0.354,0.105,1.55113530758283e-22,"6","Egfem1"
"Prdm2",1.43280647869209e-26,0.321942665099381,0.345,0.101,1.59084503329183e-22,"6","Prdm2"
"Wdr36",1.4548350568281e-26,0.280658685741888,0.292,0.075,1.61530336359624e-22,"6","Wdr36"
"Eml1",1.64132223394651e-26,0.272638428263051,0.31,0.084,1.82236007635081e-22,"6","Eml1"
"Erc1",1.6932412694739e-26,0.287124607933643,0.314,0.086,1.88000578149688e-22,"6","Erc1"
"Lmo7",1.73405062655873e-26,0.379213700127734,0.447,0.161,1.92531641066816e-22,"6","Lmo7"
"Ice2",1.75833986470343e-26,0.253841761159449,0.217,0.044,1.95228475178022e-22,"6","Ice2"
"Kdm4c",1.80527422262959e-26,0.313973837691834,0.301,0.081,2.00439596938563e-22,"6","Kdm4c"
"Slc30a9",1.84048250142772e-26,0.394480972648222,0.531,0.215,2.0434877213352e-22,"6","Slc30a9"
"Ncapd3",1.86482910155606e-26,0.395806840267673,0.403,0.137,2.07051975145769e-22,"6","Ncapd3"
"Selenot",1.88324319570903e-26,0.370357964351203,0.473,0.176,2.09096492019573e-22,"6","Selenot"
"Fam214a1",1.90273899046914e-26,0.42088178923149,0.602,0.258,2.11261110111789e-22,"6","Fam214a"
"Dmxl2",1.93004163520038e-26,0.298994159573012,0.367,0.112,2.14292522756298e-22,"6","Dmxl2"
"Adgrb3",1.93724783038908e-26,0.283965420450323,0.319,0.088,2.15092626608099e-22,"6","Adgrb3"
"Aldh6a1",1.95357689429097e-26,0.380959459270512,0.429,0.151,2.16905642573127e-22,"6","Aldh6a1"
"Stk39",2.06708754512478e-26,0.414966017454894,0.571,0.242,2.29508730135204e-22,"6","Stk39"
"Spryd7",2.12089351106175e-26,0.378752244177711,0.451,0.165,2.35482806533186e-22,"6","Spryd7"
"Hnrnpa3",2.13534413065458e-26,0.541439068907812,0.898,0.711,2.37087258826578e-22,"6","Hnrnpa3"
"Itprid2",2.14568817154382e-26,0.277093888074872,0.319,0.088,2.38235757686511e-22,"6","Itprid2"
"Trnt1",2.15824541580768e-26,0.339374130698914,0.403,0.133,2.39629988517126e-22,"6","Trnt1"
"B4galt1",2.36247068653822e-26,0.409172407936476,0.487,0.185,2.62305120326338e-22,"6","B4galt1"
"Gopc",2.40765144274716e-26,0.302425929470688,0.305,0.082,2.67321539688217e-22,"6","Gopc"
"Rorb",2.58900196512931e-26,0.537015628037934,0.898,0.532,2.87456888188307e-22,"6","Rorb"
"Vps13b1",2.63921536867033e-26,0.374390814964533,0.451,0.163,2.93032082383466e-22,"6","Vps13b"
"Cse1l",3.07054674688289e-26,0.280500064434074,0.261,0.062,3.40922805306407e-22,"6","Cse1l"
"Mapk1",3.13219673647226e-26,0.445152578196482,0.562,0.24,3.47767803650515e-22,"6","Mapk1"
"Usp14",3.17681416453909e-26,0.365986474764444,0.491,0.185,3.52721676688775e-22,"6","Usp14"
"Pum2",3.26000529983018e-26,0.393315665910468,0.518,0.205,3.61958388440145e-22,"6","Pum2"
"Csnk1g3",3.29598713931287e-26,0.341846847663249,0.451,0.16,3.65953452077908e-22,"6","Csnk1g3"
"Crebbp",3.35352156876625e-26,0.393498791807981,0.434,0.157,3.72341499780117e-22,"6","Crebbp"
"Ehbp1",3.4644985006641e-26,0.307196926053922,0.292,0.077,3.84663268528735e-22,"6","Ehbp1"
"Eif3a",3.46528482092332e-26,0.439442052431084,0.704,0.348,3.84750573667116e-22,"6","Eif3a"
"Copa",3.84180314424538e-26,0.424108299490523,0.655,0.301,4.26555403105564e-22,"6","Copa"
"Atm",3.90287150288038e-26,0.347534124785546,0.367,0.116,4.33335822964809e-22,"6","Atm"
"Golga2",4.1377291914639e-26,0.390033950169592,0.465,0.174,4.59412072128237e-22,"6","Golga2"
"Smarcad1",4.14154752123023e-26,0.345585380242511,0.478,0.177,4.59836021282193e-22,"6","Smarcad1"
"Ccdc186",4.57876247928577e-26,0.440072959442882,0.566,0.247,5.08379998075099e-22,"6","Ccdc186"
"Twsg1",4.79564651293216e-26,0.308421100869051,0.336,0.098,5.32460632330857e-22,"6","Twsg1"
"Nampt",4.90233369831307e-26,0.430580433719418,0.5,0.197,5.443061105237e-22,"6","Nampt"
"Qser1",4.91740378058083e-26,0.250458827827417,0.279,0.07,5.45979341757889e-22,"6","Qser1"
"Abce1",4.989418129171e-26,0.266285265522524,0.305,0.082,5.53975094881856e-22,"6","Abce1"
"Pnn1",5.18813333765517e-26,0.428436780608535,0.708,0.343,5.76038444479853e-22,"6","Pnn"
"Coq10b2",5.20068816411967e-26,0.531792436052672,0.796,0.423,5.77432406862207e-22,"6","Coq10b"
"Rbm26",5.41711968216614e-26,0.417141570059394,0.527,0.218,6.01462798310907e-22,"6","Rbm26"
"Dpysl2",6.5389585131159e-26,0.424855638406986,0.544,0.227,7.26020563711259e-22,"6","Dpysl2"
"Tut7",6.84148145299559e-26,0.352546880910428,0.381,0.123,7.596096857261e-22,"6","Tut7"
"Uso1",6.98734914299985e-26,0.439018358616316,0.473,0.188,7.75805375347273e-22,"6","Uso1"
"Flrt3",7.30474700705771e-26,0.343158642847971,0.301,0.081,8.11046060193617e-22,"6","Flrt3"
"Pdcd4",7.83496500860408e-26,0.564766636681669,0.735,0.409,8.69916164905311e-22,"6","Pdcd4"
"Map4k3",8.64670458123571e-26,0.264328055713746,0.283,0.073,9.60043609654601e-22,"6","Map4k3"
"Atl2",9.02434836295745e-26,0.348327018964578,0.416,0.142,1.00197339873917e-21,"6","Atl2"
"Atxn11",9.09422578410144e-26,0.411369980826505,0.473,0.181,1.00973188880878e-21,"6","Atxn1"
"Trappc11",9.37420671720494e-26,0.304270950460503,0.336,0.099,1.04081817181126e-21,"6","Trappc11"
"Atxn7",1.08456169541794e-25,0.352495792219666,0.385,0.126,1.20418885042254e-21,"6","Atxn7"
"Ccdc82",1.25783313800859e-25,0.330744949343002,0.363,0.114,1.39657213313094e-21,"6","Ccdc82"
"Gck",1.26979385345149e-25,0.427515573230489,0.646,0.301,1.40985211548719e-21,"6","Gck"
"Cdk5r2",1.29710745764221e-25,0.253672947894622,0.283,0.072,1.44017841022015e-21,"6","Cdk5r2"
"Cep162",1.37278976841331e-25,0.360326911390086,0.376,0.124,1.52420847986929e-21,"6","Cep162"
"Cpne3",1.39367773726267e-25,0.325127663584444,0.394,0.13,1.54740039168274e-21,"6","Cpne3"
"Ube4a",1.4320547562105e-25,0.326280208021359,0.336,0.1,1.59001039582052e-21,"6","Ube4a"
"Hnrnph11",1.44296462192079e-25,0.462330343825649,0.805,0.437,1.60212361971865e-21,"6","Hnrnph1"
"Cdkn1b",1.47943189301247e-25,0.451402439426317,0.558,0.244,1.64261323081175e-21,"6","Cdkn1b"
"Cnot10",1.56790547512197e-25,0.343389271102141,0.403,0.135,1.74084544902792e-21,"6","Cnot10"
"Cep170",1.64238521449268e-25,0.318076749985534,0.332,0.098,1.82354030365122e-21,"6","Cep170"
"Lrif1",1.65666891277269e-25,0.384223534333574,0.473,0.18,1.83939949385152e-21,"6","Lrif1"
"Sec14l1",1.6660333681396e-25,0.442237990043826,0.558,0.24,1.8497968486454e-21,"6","Sec14l1"
"Srrm1",1.67335753648581e-25,0.521235997955381,0.858,0.53,1.8579288727602e-21,"6","Srrm1"
"Ptpn4",1.67852230500342e-25,0.317625332372614,0.398,0.133,1.8636633152453e-21,"6","Ptpn4"
"Zmym5",1.78317004930165e-25,0.359784183826077,0.544,0.221,1.97985370573962e-21,"6","Zmym5"
"Snx30",1.78833116731854e-25,0.455763673221807,0.566,0.255,1.98558409507378e-21,"6","Snx30"
"Fbxw11",1.90596902983894e-25,0.319372389983606,0.389,0.128,2.11619741383018e-21,"6","Fbxw11"
"Grsf1",1.91861785192318e-25,0.344040048070477,0.407,0.139,2.13024140099031e-21,"6","Grsf1"
"Srcap",2.05109302370598e-25,0.357500370605222,0.416,0.146,2.27732858422075e-21,"6","Srcap"
"Gls",2.08692478089108e-25,0.352730986930037,0.456,0.168,2.31711258422337e-21,"6","Gls"
"Exoc5",2.26084318866479e-25,0.329800206354186,0.332,0.099,2.51021419237451e-21,"6","Exoc5"
"Tet1",2.27972197988107e-25,0.346853126405713,0.345,0.107,2.53117531426195e-21,"6","Tet1"
"Pdcd6ip",2.51811808598434e-25,0.405633732382874,0.473,0.185,2.79586651086841e-21,"6","Pdcd6ip"
"Ctr9",2.94657647970532e-25,0.317913344932562,0.35,0.107,3.27158386541682e-21,"6","Ctr9"
"Odf2l",3.05181615498511e-25,0.292405342383336,0.319,0.091,3.38843147687997e-21,"6","Odf2l"
"Rc3h1",3.15409589824829e-25,0.307851903654458,0.341,0.103,3.50199267582507e-21,"6","Rc3h1"
"Trim37",3.16240620463529e-25,0.393270076406771,0.46,0.171,3.51121960900656e-21,"6","Trim37"
"Zfyve16",3.34034884912128e-25,0.331626652181055,0.341,0.104,3.70878932717935e-21,"6","Zfyve16"
"Smg1",3.36275249068011e-25,0.313705604579677,0.389,0.129,3.73366409040212e-21,"6","Smg1"
"Parg",4.00204303409958e-25,0.338064059375037,0.345,0.108,4.44346838076076e-21,"6","Parg"
"Frs2",4.26558213084478e-25,0.276357401151467,0.301,0.084,4.73607583987696e-21,"6","Frs2"
"Patl1",4.45064583698468e-25,0.257519824739478,0.235,0.053,4.94155207280409e-21,"6","Patl1"
"Parp8",4.81869462777728e-25,0.359273323540211,0.416,0.145,5.35019664522111e-21,"6","Parp8"
"Slc39a6",4.94421465591131e-25,0.290297679421345,0.31,0.088,5.48956153245833e-21,"6","Slc39a6"
"Gtf3c1",5.01130201169031e-25,0.296963624345641,0.358,0.111,5.56404862357975e-21,"6","Gtf3c1"
"Vcp",5.38881699050589e-25,0.518257056773938,0.765,0.418,5.98320350455869e-21,"6","Vcp"
"Sorbs21",5.83794350632226e-25,0.310495799366232,0.363,0.114,6.4818686750696e-21,"6","Sorbs2"
"Mapk9",6.17256609143792e-25,0.307096864871349,0.398,0.132,6.85340013132352e-21,"6","Mapk9"
"Taok11",6.29898130384631e-25,0.404208355801921,0.487,0.194,6.99375894166056e-21,"6","Taok1"
"Atp9b",7.01071191110935e-25,0.311750166997464,0.35,0.109,7.78399343490471e-21,"6","Atp9b"
"Dhx32",7.14909661617202e-25,0.343700056101704,0.403,0.138,7.9376419729358e-21,"6","Dhx32"
"Ipo7",7.22585172046946e-25,0.280328115915961,0.314,0.09,8.02286316523725e-21,"6","Ipo7"
"Gatad2b",7.9755728999846e-25,0.373730358163249,0.522,0.21,8.8552785908529e-21,"6","Gatad2b"
"Gnpat",8.22080913089368e-25,0.303826521463162,0.327,0.098,9.12756437803125e-21,"6","Gnpat"
"Ppp4r3b",8.43287090800912e-25,0.313425112159973,0.438,0.157,9.36301656916252e-21,"6","Ppp4r3b"
"Fbxo11",8.43613067477447e-25,0.323818295014798,0.376,0.123,9.3666358882021e-21,"6","Fbxo11"
"Trappc8",8.56383882009104e-25,0.279325515339347,0.323,0.094,9.50843024194709e-21,"6","Trappc8"
"Hsf2",8.59668478722002e-25,0.281828351892828,0.296,0.081,9.54489911925039e-21,"6","Hsf2"
"Amph",8.60811479839959e-25,0.282645217646615,0.354,0.109,9.55758986066306e-21,"6","Amph"
"Kmt5b",9.00348607715509e-25,0.352035057021676,0.465,0.175,9.9965705914653e-21,"6","Kmt5b"
"Appl1",9.24979616729736e-25,0.512338449182817,0.717,0.38,1.02700486845503e-20,"6","Appl1"
"Setd7",9.54056160463111e-25,0.324330109779573,0.394,0.132,1.05928855496219e-20,"6","Setd7"
"Zmym6",9.57874160780696e-25,0.308525007746614,0.376,0.123,1.06352768071481e-20,"6","Zmym6"
"Itpr11",1.00804896666429e-24,0.454581574447981,0.624,0.299,1.11923676768736e-20,"6","Itpr1"
"Zfp24",1.01936528815409e-24,0.355415139909137,0.46,0.173,1.13180127943749e-20,"6","Zfp24"
"Tasor2",1.03586283604693e-24,0.284155455479987,0.35,0.108,1.15011850686291e-20,"6","Tasor2"
"Hivep1",1.03650255370531e-24,0.337982914879109,0.447,0.165,1.15082878537901e-20,"6","Hivep1"
"Nfat51",1.10427199649122e-24,0.374014845906939,0.558,0.232,1.22607319770421e-20,"6","Nfat5"
"Cpsf7",1.10621904052798e-24,0.348836212684815,0.403,0.14,1.22823500069822e-20,"6","Cpsf7"
"Mical31",1.15326376645288e-24,0.367535703265973,0.544,0.229,1.28046875989263e-20,"6","Mical3"
"Homer1",1.2103399525385e-24,0.446114757778789,0.42,0.151,1.3438404493035e-20,"6","Homer1"
"Smarca5",1.35796916732848e-24,0.431892610604845,0.721,0.361,1.50775316648482e-20,"6","Smarca5"
"Nt5c2",1.40900155747765e-24,0.404417460451213,0.611,0.274,1.56441442926743e-20,"6","Nt5c2"
"Hspd1",1.48238978448649e-24,0.615352649634452,0.796,0.517,1.64589737771535e-20,"6","Hspd1"
"Etf1",1.49486258755854e-24,0.387239427244279,0.496,0.198,1.65974593096625e-20,"6","Etf1"
"Atp2b2",1.49511915735241e-24,0.438978837788289,0.549,0.241,1.66003080040838e-20,"6","Atp2b2"
"Tshz1",1.60020610141087e-24,0.333796973580267,0.385,0.13,1.77670883439649e-20,"6","Tshz1"
"Rab10",1.67353338872302e-24,0.435262100627478,0.615,0.286,1.85812412149917e-20,"6","Rab10"
"Brox",1.68396550065422e-24,0.309627082911923,0.314,0.092,1.86970689537638e-20,"6","Brox"
"Clint1",1.87274427761031e-24,0.327487801538782,0.416,0.147,2.07930797143073e-20,"6","Clint1"
"Zfp9",1.90476168157678e-24,0.304083036245812,0.354,0.112,2.1148568950547e-20,"6","Zfp9"
"Dnajb4",1.92494204613904e-24,0.656690364069108,0.509,0.215,2.13726315382818e-20,"6","Dnajb4"
"Tmem263",1.92545327371083e-24,0.386102043766803,0.482,0.193,2.13783076980113e-20,"6","Tmem263"
"Sec23a",1.95656601513254e-24,0.26325899672382,0.283,0.076,2.17237524660166e-20,"6","Sec23a"
"Ankfy1",1.97675689082606e-24,0.300233332510359,0.31,0.089,2.19479317588418e-20,"6","Ankfy1"
"Tpp2",1.98601297646697e-24,0.334460537328053,0.35,0.111,2.20507020777128e-20,"6","Tpp2"
"Anapc4",2.05169783739149e-24,0.299435544450866,0.381,0.124,2.27800010885577e-20,"6","Anapc4"
"Tenm3",2.07464401389741e-24,0.475063108685453,0.602,0.285,2.30347724863029e-20,"6","Tenm3"
"Brd4",2.22514854283572e-24,0.350120840239624,0.491,0.193,2.47058242711049e-20,"6","Brd4"
"Lgals8",2.34509902155804e-24,0.345936256313913,0.504,0.199,2.6037634436359e-20,"6","Lgals8"
"Helz",2.34726458262674e-24,0.417936224467195,0.451,0.173,2.60616786609047e-20,"6","Helz"
"Brd2",2.42969677057883e-24,0.415531732175785,0.65,0.293,2.69769232437367e-20,"6","Brd2"
"Atrn",2.47673589708867e-24,0.253542520045882,0.279,0.073,2.74991986653756e-20,"6","Atrn"
"Msantd4",2.49485548324342e-24,0.360634946756298,0.465,0.179,2.77003804304517e-20,"6","Msantd4"
"Slc24a3",2.72010150576159e-24,0.338100986341605,0.407,0.144,3.02012870184709e-20,"6","Slc24a3"
"Prpf39",2.74337158629693e-24,0.353984604302696,0.46,0.175,3.04596547226548e-20,"6","Prpf39"
"Hnrnpk",2.81859303617163e-24,0.446600764613413,0.942,0.89,3.12948384806136e-20,"6","Hnrnpk"
"Elk4",2.85168170534121e-24,0.302990093024502,0.292,0.082,3.16622219744035e-20,"6","Elk4"
"Cux1",2.89617517429998e-24,0.393987101996808,0.633,0.29,3.21562329602526e-20,"6","Cux1"
